date,predicted_sales,pred_lower,pred_upper,month_name_full
2025-11-12,2160.347686510864,0.0,4546.131782545162,November 2025
2025-11-13,2382.5048588817626,0.0,4768.288954916061,November 2025
2025-11-14,2428.7338355389948,42.949739504696026,4814.517931573293,November 2025
2025-11-15,2611.215251644339,225.43115561004015,4996.999347678638,November 2025
2025-11-16,2321.765274188705,0.0,4707.549370223003,November 2025
2025-11-17,2438.058521508566,52.274425474267446,4823.842617542865,November 2025
2025-11-18,2495.464918136791,109.68082210249213,4881.24901417109,November 2025
2025-11-19,2180.3597977482536,0.0,4566.143893782552,November 2025
2025-11-20,2437.0818653938604,51.2977693595617,4822.865961428159,November 2025
2025-11-21,2426.4958358040944,40.71173976979571,4812.279931838393,November 2025
2025-11-22,2617.1487929023237,231.36469686802502,5002.9328889366225,November 2025
2025-11-23,2310.4455179828183,0.0,4696.229614017117,November 2025
2025-11-24,2484.9660022260955,99.18190619179677,4870.750098260394,November 2025
2025-11-25,2495.211370519992,109.42727448569349,4880.995466554291,November 2025
2025-11-26,2183.3876381837554,0.0,4569.171734218055,November 2025
2025-11-27,2530.7441296310303,144.9600335967316,4916.528225665329,November 2025
2025-11-28,2460.1267811594957,74.34268512519702,4845.9108771937945,November 2025
2025-11-29,2599.1030904382183,213.31899440391953,4984.887186472517,November 2025
2025-11-30,2322.838493788298,0.0,4708.622589822597,November 2025
2025-12-01,2448.6286230875826,62.844527053283855,4834.412719121881,December 2025
2025-12-02,2507.143251330003,121.35915529570411,4892.927347364302,December 2025
2025-12-03,2268.5557506438568,0.0,4654.3398466781555,December 2025
2025-12-04,2535.378843144203,149.59474710990435,4921.162939178502,December 2025
2025-12-05,2498.6456363757125,112.86154034141373,4884.429732410012,December 2025
2025-12-06,2669.1523198353902,283.3682238010915,5054.936415869689,December 2025
2025-12-07,2393.5872027421537,7.803106707855022,4779.371298776452,December 2025
2025-12-08,2474.773588237305,88.9894922030062,4860.557684271604,December 2025
2025-12-09,2525.1498777797,139.36578174540136,4910.933973813999,December 2025
2025-12-10,2278.096463766864,0.0,4663.880559801162,December 2025
2025-12-11,2539.928993629857,154.14489759555818,4925.713089664156,December 2025
2025-12-12,2463.178554975402,77.3944589411035,4848.9626510097005,December 2025
2025-12-13,2651.0054810303577,265.221384996059,5036.789577064656,December 2025
2025-12-14,2333.302935337524,0.0,4719.087031371822,December 2025
2025-12-15,2483.4377328912205,97.65363685692182,4869.22182892552,December 2025
2025-12-16,2579.6386438660593,193.85454783176056,4965.422739900358,December 2025
2025-12-17,2334.779679601717,0.0,4720.563775636016,December 2025
2025-12-18,2510.6621459894227,124.87804995512397,4896.446242023721,December 2025
2025-12-19,2581.924515790562,196.14041975626333,4967.708611824861,December 2025
2025-12-20,2716.9849074948556,331.2008114605569,5102.769003529154,December 2025
2025-12-21,2465.211735139304,79.42763910500526,4850.995831173603,December 2025
2025-12-22,2576.449271586203,190.6651755519042,4962.233367620502,December 2025
2025-12-23,2725.354065396845,339.5699693625461,5111.138161431143,December 2025
2025-12-24,2472.9477031270853,87.1636070927866,4858.731799161384,December 2025
2025-12-25,2715.3840714447965,329.5999754104978,5101.168167479095,December 2025
2025-12-26,2697.436987693776,311.65289165947706,5083.2210837280745,December 2025
2025-12-27,2880.4445080049104,494.6604119706117,5266.228604039209,December 2025
2025-12-28,2582.601508661053,196.81741262675405,4968.3856046953515,December 2025
2025-12-29,2741.5096574542517,355.725561419953,5127.2937534885505,December 2025
2025-12-30,2839.3154618548083,453.53136582050956,5225.099557889107,December 2025
2025-12-31,2614.2149557024263,228.4308596681276,4999.999051736725,December 2025
2026-01-01,2591.5017683234405,205.71767228914177,4977.285864357739,January 2026
2026-01-02,2636.5556708871063,250.7715748528076,5022.339766921405,January 2026
2026-01-03,2673.534589547955,287.75049351365624,5059.318685582253,January 2026
2026-01-04,2441.430695026175,55.64659899187609,4827.2147910604735,January 2026
2026-01-05,2583.2235917049056,197.4394956706069,4969.007687739204,January 2026
2026-01-06,2590.279817151177,204.49572111687849,4976.063913185476,January 2026
2026-01-07,2361.6928617439803,0.0,4747.476957778279,January 2026
2026-01-08,2468.819740025008,83.0356439907091,4854.603836059307,January 2026
2026-01-09,2528.878822048296,143.0947260139974,4914.662918082595,January 2026
2026-01-10,2511.8429283235746,126.05883228927587,4897.627024357873,January 2026
2026-01-11,2245.196708092473,0.0,4630.980804126772,January 2026
2026-01-12,2430.1882643618433,44.40416832754454,4815.972360396142,January 2026
2026-01-13,2407.2875723096618,21.503476275363028,4793.0716683439605,January 2026
2026-01-14,2137.3030661782905,0.0,4523.087162212589,January 2026
2026-01-15,2323.1080925476504,0.0,4708.892188581949,January 2026
2026-01-16,2357.6427403722273,0.0,4743.4268364065265,January 2026
2026-01-17,2408.445626438226,22.661530403927372,4794.229722472524,January 2026
2026-01-18,2235.529477710887,0.0,4621.313573745186,January 2026
2026-01-19,2336.5666391391587,0.0,4722.350735173457,January 2026
2026-01-20,2317.292458504315,0.0,4703.076554538614,January 2026
2026-01-21,2057.033122115314,0.0,4442.817218149613,January 2026
2026-01-22,2216.940848792014,0.0,4602.724944826313,January 2026
2026-01-23,2368.7726759272973,0.0,4754.556771961596,January 2026
2026-01-24,2374.1479441380884,0.0,4759.932040172387,January 2026
2026-01-25,2163.185122850898,0.0,4548.969218885197,January 2026
2026-01-26,2325.304502845682,0.0,4711.08859887998,January 2026
2026-01-27,2298.7123725964257,0.0,4684.496468630725,January 2026
2026-01-28,1998.2396652032323,0.0,4384.023761237531,January 2026
2026-01-29,2199.9390118389097,0.0,4585.723107873208,January 2026
2026-01-30,2351.6067434041593,0.0,4737.390839438458,January 2026
2026-01-31,2341.9423834956465,0.0,4727.726479529945,January 2026
2026-02-01,2086.4080924449036,0.0,4472.192188479203,February 2026
2026-02-02,2192.480556332028,0.0,4578.264652366326,February 2026
2026-02-03,2187.6981867825148,0.0,4573.4822828168135,February 2026
2026-02-04,1909.0904771549358,0.0,4294.874573189234,February 2026
2026-02-05,2044.2786290884972,0.0,4430.062725122796,February 2026
2026-02-06,2205.4285607967026,0.0,4591.212656831001,February 2026
2026-02-07,2333.9978790196215,0.0,4719.78197505392,February 2026
2026-02-08,1977.8056589435953,0.0,4363.589754977894,February 2026
2026-02-09,2070.6117829680784,0.0,4456.395879002377,February 2026
2026-02-10,2118.0265935330917,0.0,4503.81068956739,February 2026
2026-02-11,1935.551992672313,0.0,4321.336088706612,February 2026
2026-02-12,1972.8103035554352,0.0,4358.594399589734,February 2026
2026-02-13,2150.52519268803,0.0,4536.309288722328,February 2026
2026-02-14,2239.674489209022,0.0,4625.458585243321,February 2026
2026-02-15,2019.5891966267545,0.0,4405.373292661054,February 2026
2026-02-16,1995.9150197200863,0.0,4381.699115754385,February 2026
2026-02-17,2097.5781771399274,0.0,4483.362273174226,February 2026
2026-02-18,1852.9997627977407,0.0,4238.783858832039,February 2026
2026-02-19,1933.9373264240137,0.0,4319.721422458312,February 2026
2026-02-20,2069.6930602502975,0.0,4455.477156284596,February 2026
2026-02-21,2219.581240753503,0.0,4605.365336787801,February 2026
2026-02-22,2010.1664440654993,0.0,4395.950540099798,February 2026
2026-02-23,1979.582822894764,0.0,4365.366918929063,February 2026
2026-02-24,2089.341022029112,0.0,4475.125118063411,February 2026
2026-02-25,1908.1486707854094,0.0,4293.932766819708,February 2026
2026-02-26,1982.027300569046,0.0,4367.811396603345,February 2026
2026-02-27,2067.014765964828,0.0,4452.7988619991265,February 2026
