date,forecast_sales,forecast_cumulative
2025-10-30,1398.322723545747,177130.68835116897
2025-10-31,1330.6711004058818,178461.35945157486
2025-11-01,1249.7252825888186,179711.08473416368
2025-11-02,1144.721727063688,180855.80646122736
2025-11-03,1073.4013312285529,181929.2077924559
2025-11-04,997.1142318009278,182926.32202425683
2025-11-05,883.4198386928917,183809.74186294974
2025-11-06,794.3565428517304,184604.09840580146
2025-11-07,738.1930040568914,185342.29140985836
2025-11-08,721.3663191738311,186063.6577290322
2025-11-09,712.4813265125979,186776.13905554477
2025-11-10,658.7750525913501,187434.91410813612
2025-11-11,636.6334186478962,188071.547526784
2025-11-12,585.3907755037015,188656.93830228772
2025-11-13,545.8984735138903,189202.8367758016
2025-11-14,515.0216747347213,189717.85845053633
2025-11-15,492.5739604985899,190210.4324110349
2025-11-16,462.6044682356507,190673.03687927057
2025-11-17,441.6316111624949,191114.66849043308
2025-11-18,453.615803685921,191568.284294119
2025-11-19,426.27170058562575,191994.55599470463
2025-11-20,412.128192411838,192406.68418711648
2025-11-21,400.66588410502953,192807.3500712215
2025-11-22,389.9086395434099,193197.2587107649
2025-11-23,366.78873379373107,193564.04744455864
2025-11-24,358.0675482241983,193922.11499278285
2025-11-25,375.3651828123884,194297.48017559524
2025-11-26,370.4035368315713,194667.88371242682
2025-11-27,373.0514436841729,195040.935156111
2025-11-28,373.4298612599895,195414.365017371
2025-11-29,366.8433674204566,195781.20838479145
2025-11-30,345.7874494099649,196126.9958342014
2025-12-01,331.858800216917,196458.85463441833
2025-12-02,345.9303538854149,196804.78498830376
2025-12-03,332.63451188895937,197137.41950019271
2025-12-04,321.0163400916854,197458.4358402844
2025-12-05,290.5122353583581,197748.94807564275
2025-12-06,263.8023290444114,198012.75040468716
2025-12-07,223.33172954000435,198236.08213422715
2025-12-08,237.76124122441843,198473.84337545157
2025-12-09,270.5830953172578,198744.42647076884
2025-12-10,264.0141034282599,199008.4405741971
2025-12-11,266.9315001923021,199275.3720743894
2025-12-12,269.0343156212005,199544.40639001058
2025-12-13,272.1617510851288,199816.56814109572
2025-12-14,254.23402400663116,200070.80216510236
2025-12-15,246.46782377900178,200317.26998888137
2025-12-16,268.0168945945086,200585.28688347587
2025-12-17,258.6539397563576,200843.94082323223
2025-12-18,257.2471112262956,201101.18793445852
2025-12-19,252.93316334214126,201354.12109780067
2025-12-20,252.91621139433443,201607.037309195
2025-12-21,238.40928486010148,201845.4465940551
2025-12-22,228.86478251361257,202074.31137656872
2025-12-23,248.2520044682734,202322.56338103698
2025-12-24,241.19095543034643,202563.75433646733
2025-12-25,240.58423894755407,202804.33857541488
2025-12-26,238.82052819602006,203043.1591036109
2025-12-27,241.3192276173612,203284.47833122825
2025-12-28,230.67416245838774,203515.15249368665
2025-12-29,215.60638202023176,203730.75887570687
2025-12-30,225.33798421484744,203956.09685992173
2025-12-31,211.6787001308574,204167.7755600526
2026-01-01,124.02356921229,204291.7991292649
2026-01-02,77.11926805952874,204368.91839732442
2026-01-03,56.9919406969845,204425.9103380214
2026-01-04,24.83944274369469,204450.7497807651
2026-01-05,8.12408310841073,204458.8738638735
2026-01-06,21.177969014110033,204480.0518328876
2026-01-07,9.685545078009511,204489.73737796562
2026-01-08,26.94023256230838,204516.67761052793
2026-01-09,40.59070273578283,204557.26831326372
2026-01-10,53.57629804312012,204610.84461130685
2026-01-11,47.96210405232421,204658.80671535918
2026-01-12,52.249821700553525,204711.05653705975
2026-01-13,79.85514740645084,204790.9116844662
2026-01-14,78.8672619682115,204869.7789464344
2026-01-15,72.20154795779513,204941.9804943922
2026-01-16,69.04875064769413,205011.02924503988
2026-01-17,70.93272149784127,205081.96196653772
2026-01-18,57.19360848986241,205139.15557502757
2026-01-19,55.99005414715964,205195.14562917475
2026-01-20,76.84221975862891,205271.98784893338
2026-01-21,71.3800042033431,205343.36785313673
2026-01-22,60.42241684431957,205403.79026998105
2026-01-23,55.13964233852829,205458.92991231958
2026-01-24,54.31493989958608,205513.24485221916
2026-01-25,38.91099213690268,205552.15584435605
2026-01-26,36.938678640554656,205589.0945229966
2026-01-27,57.75237287329969,205646.8468958699
2026-01-28,53.06628649193567,205699.91318236184
2026-01-29,42.45478167882419,205742.36796404066
2026-01-30,38.646928364041116,205781.0148924047
2026-01-31,43.03182703571332,205824.0467194404
2026-02-01,36.097877512708294,205860.14459695312
2026-02-02,37.627229208082724,205897.7718261612
2026-02-03,69.81208476707138,205967.58391092825
2026-02-04,69.76394826176198,206037.34785919002
2026-02-05,70.02182261870684,206107.36968180872
2026-02-06,70.48314394605069,206177.85282575476
2026-02-07,72.50942428014122,206250.3622500349
2026-02-08,86.58099485791621,206336.9432448928
2026-02-09,100.65900487081461,206437.60224976361
2026-02-10,134.7854653853346,206572.38771514894
2026-02-11,136.45467700273582,206708.84239215168
2026-02-12,137.3010858003849,206846.14347795208
2026-02-13,137.95106550524952,206984.09454345732
2026-02-14,139.2006335266455,207123.29517698396
2026-02-15,117.03508616813531,207240.33026315208
2026-02-16,113.08428257416966,207353.41454572623
2026-02-17,136.89286254939162,207490.30740827564
2026-02-18,130.9988221057235,207621.30623038136
2026-02-19,126.52814661482978,207747.83437699618
2026-02-20,126.90227346337065,207874.73665045956
2026-02-21,130.1483273369298,208004.8849777965
2026-02-22,107.54524503154533,208112.43022282803
2026-02-23,100.10447261438213,208212.53469544242
2026-02-24,120.47555298915603,208333.0102484316
2026-02-25,114.66515754167568,208447.67540597325
2026-02-26,111.96523566220412,208559.64064163546
2026-02-27,113.10930465428407,208672.74994628975
